"Gene","logFC","t","PValue","FDR","SYMBOL","GENENAME"
"ENSG00000245156",-0.0386596578541995,-0.36750724205725,0.713922081995785,0.837697343136536,NA,NA
"ENSG00000109944",-0.0604064748170398,-0.367253769821125,0.714110607644995,0.837747476980114,"JHY","junctional cadherin complex regulator"
"ENSG00000283930",0.0603741217312419,0.367244252278671,0.714117686874757,0.837747476980114,NA,NA
"ENSG00000006831",-0.0208425919398858,-0.367330946420974,0.714053203948471,0.837747476980114,"ADIPOR2","adiponectin receptor 2"
"ENSG00000287469",0.0820767283491224,0.366926791333228,0.714353831332032,0.837885377647154,NA,NA
"ENSG00000227165",0.0586761584206137,0.366906840999142,0.714368672385122,0.837885377647154,"WDR11-DT","WDR11 divergent transcript"
"ENSG00000133142",0.0407329157228205,0.366980556376479,0.714313836062555,0.837885377647154,"TCEAL4","transcription elongation factor A like 4"
"ENSG00000286828",0.0718481829996569,0.366712874851268,0.714512969502986,0.837999177975966,NA,NA
"ENSG00000280069",-0.0593517156477344,-0.366656828604817,0.714554665878965,0.837999177975966,NA,NA
"ENSG00000238194",0.0738458586444834,0.366092965819767,0.714974207371051,0.838339054494866,"PHACTR3-AS1","PHACTR3 antisense RNA 1"
"ENSG00000226950",-0.0428048963411062,-0.366087891505045,0.714977983305792,0.838339054494866,"DANCR","differentiation antagonizing non-protein coding RNA"
"ENSG00000136930",-0.0224904977625689,-0.366202174303689,0.714892944099324,0.838339054494866,"PSMB7","proteasome 20S subunit beta 7"
"ENSG00000143479",0.0563843053246028,0.365943190392489,0.715085662288926,0.838413126669496,"DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ENSG00000143595",0.0694518689945448,0.365732424296371,0.715242513648041,0.838492654931968,"AQP10","aquaporin 10"
"ENSG00000233954",-0.0447635502701216,-0.365763440699486,0.715219430589448,0.838492654931968,"UQCRHL","ubiquinol-cytochrome c reductase hinge protein like"
"ENSG00000273604",0.0640215758682109,0.365438495075486,0.715461275041604,0.838696919678515,"EPOP","elongin BC and polycomb repressive complex 2 associated protein"
"ENSG00000104765",0.0348142744853152,0.364946211679352,0.715827717643006,0.839074267000121,"BNIP3L","BCL2 interacting protein 3 like"
"ENSG00000165125",0.0694814647220591,0.364836029275766,0.715909743567533,0.839118202421926,"TRPV6","transient receptor potential cation channel subfamily V member 6"
"ENSG00000181126",0.0669277754669921,0.364732629400355,0.715986723221885,0.839156218008702,NA,NA
"ENSG00000183444",0.0662811371332046,0.364654846108485,0.716044633642514,0.83917188058714,"OR7E38P","olfactory receptor family 7 subfamily E member 38 pseudogene"
"ENSG00000240086",-0.0555202621244967,-0.36448379648518,0.716171987579186,0.839268920809748,"LOC102724019","uncharacterized LOC102724019"
"ENSG00000005700",-0.0452252654293486,-0.364142478303171,0.71642613782256,0.83946231164405,"IBTK","inhibitor of Bruton tyrosine kinase"
"ENSG00000126777",0.0211667800398498,0.364161615429304,0.716411887210981,0.83946231164405,"KTN1","kinectin 1"
"ENSG00000213090",0.0622223860712051,0.363889934860926,0.71661420565564,0.839584074393124,"SCYL2P1","SCYL2 pseudogene 1"
"ENSG00000136286",-0.0257840104286129,-0.363883239837729,0.716619191642798,0.839584074393124,"MYO1G","myosin IG"
"ENSG00000100592",0.0439757575364726,0.363682464728899,0.716768720651716,0.83970703729086,"DAAM1","dishevelled associated activator of morphogenesis 1"
"ENSG00000219249",0.064577149065843,0.363374226705462,0.716998305009908,0.839837478204862,"AMZ2P2","AMZ2 pseudogene 2"
"ENSG00000159640",0.0559539364177548,0.363396109008481,0.716982005599843,0.839837478204862,"ACE","angiotensin I converting enzyme"
"ENSG00000169410",0.0382839372470062,0.363337745415542,0.717025479016997,0.839837478204862,"PTPN9","protein tyrosine phosphatase non-receptor type 9"
"ENSG00000150907",-0.0342288217739814,-0.363293559383328,0.717058392581325,0.839837478204862,"FOXO1","forkhead box O1"
"ENSG00000248538",0.0665779702104803,0.363176424043983,0.717145647651808,0.83988745480042,"LOC157273","uncharacterized LOC157273"
"ENSG00000133069",0.0701073585551358,0.362954215704371,0.717311182734643,0.840029097373816,"TMCC2","transmembrane and coiled-coil domain family 2"
"ENSG00000006638",0.0606011525683293,0.362632163583271,0.71755112075881,0.840170309955349,"TBXA2R","thromboxane A2 receptor"
"ENSG00000111728",0.0561019552864555,0.362696046097684,0.717503524216175,0.840170309955349,"ST8SIA1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
"ENSG00000185808",0.0405390819628603,0.362612777050295,0.717565565180572,0.840170309955349,"PIGP","phosphatidylinositol glycan anchor biosynthesis class P"
"ENSG00000235532",-0.0634117281716019,-0.362245121712991,0.717839515357962,0.840438830970373,"LINC00402","long intergenic non-protein coding RNA 402"
"ENSG00000261094",0.0592642297589284,0.361692604029217,0.718251280722896,0.840489427845489,NA,NA
"ENSG00000046653",-0.0575210648565532,-0.361910164477615,0.718089133280542,0.840489427845489,"GPM6B","glycoprotein M6B"
"ENSG00000146021",0.0556868968359124,0.362095125896881,0.717951291957347,0.840489427845489,"KLHL3","kelch like family member 3"
"ENSG00000198056",0.0548764279327204,0.361688525470985,0.718254320588395,0.840489427845489,"PRIM1","DNA primase subunit 1"
"ENSG00000164898",0.0536039542618786,0.36164832724506,0.718284281711675,0.840489427845489,"FMC1","formation of mitochondrial complex V assembly factor 1"
"ENSG00000135929",0.0508465080224476,0.361745662909273,0.718211734841651,0.840489427845489,"CYP27A1","cytochrome P450 family 27 subfamily A member 1"
"ENSG00000156502",-0.0420401916889032,-0.361809269493898,0.718164328545915,0.840489427845489,"SUPV3L1","Suv3 like RNA helicase"
"ENSG00000165168",0.0388760239964494,0.361842913615572,0.718139253863497,0.840489427845489,"CYBB","cytochrome b-245 beta chain"
"ENSG00000125457",-0.0363342718503492,-0.361700170162471,0.718245641480467,0.840489427845489,"MIF4GD","MIF4G domain containing"
"ENSG00000279311",-0.0556718076339848,-0.361453350627043,0.718429610731506,0.840555059124285,NA,NA
"ENSG00000100299",0.0189730889121571,0.361478241563082,0.718411057289359,0.840555059124285,"ARSA","arylsulfatase A"
"ENSG00000213619",-0.0383941486543347,-0.361228993901306,0.718596851466471,0.840698514962451,"NDUFS3","NADH:ubiquinone oxidoreductase core subunit S3"
"ENSG00000198162",-0.0309839245889191,-0.361144101338377,0.718660135924441,0.84072034034308,"MAN1A2","mannosidase alpha class 1A member 2"
"ENSG00000159339",-0.0347222559012733,-0.360088727648815,0.719447043465552,0.841588636661952,"PADI4","peptidyl arginine deiminase 4"
"ENSG00000101152",0.0214073684074643,0.359950240210204,0.719550324829998,0.841657188397858,"DNAJC5","DnaJ heat shock protein family (Hsp40) member C5"
"ENSG00000095906",0.021584403626681,0.359635888277384,0.719784781924189,0.841826890289183,"NUBP2","NUBP iron-sulfur cluster assembly factor 2, cytosolic"
"ENSG00000100106",0.019675067404903,0.359657207300672,0.719768880441795,0.841826890289183,"TRIOBP","TRIO and F-actin binding protein"
"ENSG00000169641",-0.0322510074763355,-0.35935196710097,0.719996565417783,0.842022305645654,"LUZP1","leucine zipper protein 1"
"ENSG00000165209",-0.0470923788760016,-0.359185314635252,0.720120885559731,0.842113334164838,"STRBP","spermatid perinuclear RNA binding protein"
"ENSG00000140320",-0.0437407662708465,-0.359127779105959,0.720163807909308,0.842113334164838,"BAHD1","bromo adjacent homology domain containing 1"
"ENSG00000085511",0.0410681476175755,0.358949059552371,0.720297141019013,0.842145996692549,"MAP3K4","mitogen-activated protein kinase kinase kinase 4"
"ENSG00000135905",-0.0406597641916705,-0.358776089175995,0.720426193182437,0.842145996692549,"DOCK10","dedicator of cytokinesis 10"
"ENSG00000109917",0.037571674613335,0.35880146878879,0.720407257099843,0.842145996692549,"ZPR1","ZPR1 zinc finger"
"ENSG00000165406",-0.0357511173773727,-0.358847563890064,0.720372865347137,0.842145996692549,"MARCHF8","membrane associated ring-CH-type finger 8"
"ENSG00000140990",0.026797956933901,0.358730821720644,0.72045996829266,0.842145996692549,"NDUFB10","NADH:ubiquinone oxidoreductase subunit B10"
"ENSG00000245275",0.0253845701219377,0.358878815587132,0.720349548648008,0.842145996692549,"SAP30L-AS1","SAP30L and GALNT10 antisense RNA 1"
"ENSG00000258210",0.0706651863882817,0.358387076310335,0.720716462834314,0.842370302550739,NA,NA
"ENSG00000198453",0.0466579261595833,0.358353797822666,0.720741296130843,0.842370302550739,"ZNF568","zinc finger protein 568"
"ENSG00000168803",0.0509421816633108,0.358230613237888,0.72083322235541,0.842425475695218,"MAPDA","N6-Methyl-AMP deaminase"
"ENSG00000060982",0.0463915924086716,0.357966974509323,0.721029975909016,0.8426031443036,"BCAT1","branched chain amino acid transaminase 1"
"ENSG00000066056",0.0669797523899399,0.357670261750208,0.721251434986739,0.842705112713527,"TIE1","tyrosine kinase with immunoglobulin like and EGF like domains 1"
"ENSG00000131778",0.0480726517575001,0.357720896722769,0.721213640616944,0.842705112713527,"CHD1L","chromodomain helicase DNA binding protein 1 like"
"ENSG00000119943",-0.0400712202550789,-0.357782134283984,0.721167933307309,0.842705112713527,"PYROXD2","pyridine nucleotide-disulphide oxidoreductase domain 2"
"ENSG00000135801",0.0408168620558141,0.357534217436368,0.721352983023639,0.842771489345033,"TAF5L","TATA-box binding protein associated factor 5 like"
"ENSG00000166707",-0.0691899033818541,-0.357377606837112,0.721469888588103,0.842803532259871,"ZCCHC18","zinc finger CCHC-type containing 18"
"ENSG00000168246",0.053318646483278,0.35742697820343,0.72143303349053,0.842803532259871,"UBTD2","ubiquitin domain containing 2"
"ENSG00000243449",0.0865114830050688,0.35720484780152,0.721598856170303,0.842901919299074,"NICOL1","NELL2 interacting cell ontogeny regulator 1"
"ENSG00000170827",0.0714952250479615,0.35687770545765,0.721843095508406,0.843074561853015,"CELP","carboxyl ester lipase pseudogene"
"ENSG00000160781",-0.044949994183463,-0.356707173779093,0.72197042317724,0.843074561853015,"PAQR6","progestin and adipoQ receptor family member 6"
"ENSG00000144218",0.0432925691519544,0.356756091312877,0.72193389804739,0.843074561853015,"AFF3","ALF transcription elongation factor 3"
"ENSG00000261609",0.0424856952331316,0.35694343105287,0.721794023503523,0.843074561853015,"GAN","gigaxonin"
"ENSG00000101346",0.0367674083267722,0.35680073409172,0.72190056529843,0.843074561853015,"POFUT1","protein O-fucosyltransferase 1"
"ENSG00000069974",-0.0245636150436598,-0.356559920646705,0.722080376173031,0.843150692763128,"RAB27A","RAB27A, member RAS oncogene family"
"ENSG00000072682",-0.0493009795863334,-0.356392851356668,0.722205132814359,0.843244098918861,"P4HA2","prolyl 4-hydroxylase subunit alpha 2"
"ENSG00000272256",-0.0588565853389066,-0.356130191383483,0.722401285586815,0.843304099664363,NA,NA
"ENSG00000279554",0.0528448934913295,0.356024324319763,0.722480351655333,0.843304099664363,NA,NA
"ENSG00000124920",0.0527423401937331,0.356052839076245,0.72245905531541,0.843304099664363,"MYRF","myelin regulatory factor"
"ENSG00000092978",-0.0382920642297073,-0.356063094374726,0.722451396165184,0.843304099664363,"GPATCH2","G-patch domain containing 2"
"ENSG00000178691",-0.0290277668323095,-0.356056199367084,0.722456545685464,0.843304099664363,"SUZ12","SUZ12 polycomb repressive complex 2 subunit"
"ENSG00000134253",-0.0674505957977087,-0.355718896204758,0.722708475311306,0.843518107677472,"TRIM45","tripartite motif containing 45"
"ENSG00000254815",0.0631953195895316,0.355186329682239,0.723106307927436,0.843570209735106,"LMNTD2-AS1","LMNTD2 antisense RNA 1"
"ENSG00000139549",0.0621976202959451,0.355246591075466,0.723061288246011,0.843570209735106,"DHH","desert hedgehog signaling molecule"
"ENSG00000130347",-0.0620711932372131,-0.355179571035333,0.723111357193041,0.843570209735106,"RTN4IP1","reticulon 4 interacting protein 1"
"ENSG00000179476",-0.0483358040012716,-0.355384638238001,0.722958160549395,0.843570209735106,"DORIP1","dopamine receptor interacting protein 1"
"ENSG00000163832",-0.0433848537826177,-0.355437311452133,0.722918812534811,0.843570209735106,"ELP6","elongator acetyltransferase complex subunit 6"
"ENSG00000089682",0.0414231991054808,0.355511751284302,0.722863205658062,0.843570209735106,"RBM41","RNA binding motif protein 41"
"ENSG00000145734",-0.0357122437658035,-0.35528214721581,0.723034725656365,0.843570209735106,"BDP1","BDP1 general transcription factor IIIB subunit"
"ENSG00000135720",-0.0342135354966703,-0.355211580464109,0.723087443622822,0.843570209735106,"DYNC1LI2","dynein cytoplasmic 1 light intermediate chain 2"
"ENSG00000125166",-0.0340023636081712,-0.354859788165772,0.723350275277472,0.843796673829774,"GOT2","glutamic-oxaloacetic transaminase 2"
"ENSG00000010278",-0.0419976043112958,-0.354469399857762,0.723641981551526,0.844084684115643,"CD9","CD9 molecule"
"ENSG00000279491",-0.0435723018648282,-0.354408161080088,0.723687744133613,0.844085798030401,NA,NA
"ENSG00000125740",-0.0579791161942434,-0.353781531911846,0.724156069767322,0.844579745064191,"FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"ENSG00000137076",-0.0300358910308821,-0.353497355322859,0.72436849013142,0.844775188330074,"TLN1","talin 1"
"ENSG00000280055",-0.0647050799180956,-0.353405179775647,0.724437395441613,0.844803247203733,"LINC02912","long intergenic non-protein coding RNA 2912"
"ENSG00000154734",0.0629797047837845,0.353330211919267,0.724493438907543,0.84481630468216,"ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1"
"ENSG00000175711",0.0313536786962714,0.35326287171569,0.724543781470311,0.844822713254377,"QTGAL","queuosine-tRNA galactosyltransferase"
"ENSG00000169621",-0.049165266780028,-0.35319915813823,0.724591413930872,0.844825961232268,"APLF","aprataxin and PNKP like factor"
"ENSG00000188229",0.0221194373288577,0.353053001681984,0.724700685014118,0.844901070942936,"TUBB4B","tubulin beta 4B class IVb"
"ENSG00000125531",-0.0637387126717096,-0.352888864602585,0.724823405740168,0.844984281819612,"FNDC11","fibronectin type III domain containing 11"
"ENSG00000259877",-0.054237669949533,-0.35282770621996,0.724869133992589,0.844984281819612,"ZNF778-DT","ZNF778 divergent transcript"
"ENSG00000189144",0.0519020095777332,0.352777567227842,0.724906623765089,0.844984281819612,"ZNF573","zinc finger protein 573"
"ENSG00000163737",0.0698082576508637,0.352489202274783,0.725122252088504,0.845122747423257,"PF4","platelet factor 4"
"ENSG00000241945",-0.0576178608009656,-0.352415667640921,0.725177242020494,0.845122747423257,"PWP2","PWP2 small subunit processome component"
"ENSG00000138092",-0.0511929872531361,-0.352394835722597,0.725192820597651,0.845122747423257,"CENPO","centromere protein O"
"ENSG00000177854",0.0443203987826405,0.352378732332366,0.725204863154101,0.845122747423257,"TMEM187","transmembrane protein 187"
"ENSG00000040608",0.0686460773436467,0.351934248648486,0.725537287403503,0.845405543397488,"RTN4R","reticulon 4 receptor"
"ENSG00000104863",-0.0599834870252215,-0.351945759505067,0.725528677904648,0.845405543397488,"LIN7B","lin-7 cell polarity scaffold B"
"ENSG00000233306",0.0580031417465004,0.351662210458296,0.725740767500991,0.845538040582824,"TRGV2","T cell receptor gamma variable 2"
"ENSG00000049449",-0.0470757453299554,-0.351718334980921,0.725698785673523,0.845538040582824,"RCN1","reticulocalbin 1"
"ENSG00000100105",0.0346468677819527,0.351532278584073,0.72583796133147,0.84559898055425,"PATZ1","POZ/BTB and AT hook containing zinc finger 1"
"ENSG00000286450",0.0787157043521596,0.351242560477721,0.726054697258715,0.84576376641892,NA,NA
"ENSG00000121454",0.0553177863885665,0.351103152087412,0.726158995544092,0.84576376641892,"LHX4","LIM homeobox 4"
"ENSG00000178623",-0.0521301812142941,-0.351106136188765,0.726156762936958,0.84576376641892,"GPR35","G protein-coupled receptor 35"
"ENSG00000136319",-0.045913821570317,-0.351173024380409,0.726106719995967,0.84576376641892,"TTC5","tetratricopeptide repeat domain 5"
"ENSG00000182173",0.0412070117153895,0.35102375074396,0.72621840190075,0.845780664915383,"TSEN54","tRNA splicing endonuclease subunit 54"
"ENSG00000150471",0.0731656917566055,0.350823883529581,0.726367945584764,0.845850241634777,"ADGRL3","adhesion G protein-coupled receptor L3"
"ENSG00000109189",0.047202000119819,0.350872507532081,0.726331563395085,0.845850241634777,"USP46","ubiquitin specific peptidase 46"
"ENSG00000187847",0.0728402532825726,0.350442894316596,0.726653036762306,0.846092483833201,"OR7E25P","olfactory receptor family 7 subfamily E member 25 pseudogene"
"ENSG00000226891",0.0499985357527324,0.350401357827904,0.726684120503845,0.846092483833201,"LINC01359","long intergenic non-protein coding RNA 1359"
"ENSG00000152642",0.0461772064320368,0.350365825007243,0.726710711775199,0.846092483833201,"GPD1L","glycerol-3-phosphate dehydrogenase 1 like"
"ENSG00000130517",0.0426084453799859,0.350184855075844,0.726846147250376,0.846197869223323,"PGPEP1","pyroglutamyl-peptidase I"
