"Gene","logFC","t","PValue","FDR"
"ENSG00000107404",1.07879933071281,6.78027420595928,5.59139986813896e-10,4.06525629934395e-09
"ENSG00000101342",-1.34109377955565,-6.77852941360959,5.63971256996213e-10,4.0988003623822e-09
"ENSG00000116747",-0.836557017873789,-6.77831985503722,5.64554285877425e-10,4.10145531714575e-09
"ENSG00000108799",-0.415134906897219,-6.77749703715529,5.66849277812427e-10,4.11654074611816e-09
"ENSG00000198646",-0.408825074617066,-6.77621130120999,5.7045391000711e-10,4.14112167888784e-09
"ENSG00000122783",-0.855103680166208,-6.77493658610343,5.74050008813974e-10,4.16531168349428e-09
"ENSG00000053900",-0.42535635092379,-6.77487356008813,5.74228391657004e-10,4.16531168349428e-09
"ENSG00000164331",-0.983962695998156,-6.77416175510754,5.76246824346374e-10,4.17834398654234e-09
"ENSG00000272106",0.859266231079537,6.76977012368376,5.88855987108689e-10,4.26812969801981e-09
"ENSG00000174915",0.838010120250633,6.76921882018593,5.90458020621129e-10,4.27809545863878e-09
"ENSG00000243660",-0.804660011094607,-6.76746394170542,5.95586259227073e-10,4.31359244572072e-09
"ENSG00000203814",-1.09864637188328,-6.76703533310852,5.96845445684139e-10,4.32105092459562e-09
"ENSG00000277128",1.27215582049916,6.76662200597914,5.98062229562122e-10,4.32819680387678e-09
"ENSG00000077984",-1.12361734569049,-6.76561631514177,6.01033108727252e-10,4.34802676735943e-09
"ENSG00000179144",-1.11150724722632,-6.7655213704393,6.01314334214336e-10,4.34839133509776e-09
"ENSG00000279236",-1.12683132775415,-6.76260466943039,6.10017232659225e-10,4.40963339556196e-09
"ENSG00000166676",1.072595581504,6.76187822655697,6.12204097231376e-10,4.42374406737425e-09
"ENSG00000176595",0.829118259708708,6.76176690486308,6.12539901097667e-10,4.42447341137955e-09
"ENSG00000132965",-0.791759208465514,-6.76069047383993,6.15796379682703e-10,4.44629060960627e-09
"ENSG00000196663",-0.801362974383218,-6.75926826579741,6.201251728348e-10,4.47442588078887e-09
"ENSG00000198786",0.657101160465815,6.75925422347879,6.20168063209457e-10,4.47442588078887e-09
"ENSG00000206341",-1.12211894683879,-6.7551120444245,6.32948627620269e-10,4.56488753717865e-09
"ENSG00000269968",0.844700154939089,6.75276632345428,6.40301360157592e-10,4.61524882468971e-09
"ENSG00000164603",-0.826053960620704,-6.75272821348406,6.40421511186905e-10,4.61524882468971e-09
"ENSG00000223839",1.17941432184102,6.75225682293475,6.4190952914564e-10,4.62420333080136e-09
"ENSG00000263272",1.02523607841088,6.75145490896225,6.44448750457046e-10,4.64072078024076e-09
"ENSG00000181192",-0.678509967454662,-6.74968898547643,6.50075512571399e-10,4.67945070914024e-09
"ENSG00000258944",-0.968791430044045,-6.74792318248721,6.55750432434673e-10,4.71849757303452e-09
"ENSG00000253616",-1.13881235142276,-6.74752530670262,6.57035864660704e-10,4.72594181690658e-09
"ENSG00000134470",-0.929196240637989,-6.74702652790005,6.58650806068549e-10,4.73391815995042e-09
"ENSG00000130725",0.894092341338586,6.74702473816695,6.58656607907215e-10,4.73391815995042e-09
"ENSG00000131100",-0.706077002127883,-6.74695007707031,6.58898684329015e-10,4.73391815995042e-09
"ENSG00000288302",1.00315520799162,6.74628404549437,6.61062077395879e-10,4.74765055813327e-09
"ENSG00000140379",-0.952648903295148,-6.74573245685701,6.62859051627323e-10,4.75874192627878e-09
"ENSG00000169020",0.687644181756807,6.74499961522568,6.65253984025097e-10,4.77411601945325e-09
"ENSG00000264772",0.890648329848416,6.74284509360086,6.72344614706852e-10,4.82316369072646e-09
"ENSG00000168216",-0.956854515160582,-6.7421300606345,6.74714287557242e-10,4.83832042215581e-09
"ENSG00000072849",-0.717947745077247,-6.74074485005973,6.79328485972951e-10,4.86955480165847e-09
"ENSG00000127993",-0.615121132745772,-6.73960688179866,6.83142429511912e-10,4.89503122371449e-09
"ENSG00000185442",-1.13531214358353,-6.73916749284102,6.84620713956337e-10,4.90375855874885e-09
"ENSG00000157800",-0.927120199936839,-6.7386900421436,6.86230637638044e-10,4.91342179848935e-09
"ENSG00000114988",-1.06757104061311,-6.73678948427378,6.92676329287486e-10,4.95768871243072e-09
"ENSG00000153179",-0.71030589361318,-6.73594500771,6.95559512542831e-10,4.97643376273523e-09
"ENSG00000204178",0.869089693542301,6.73573982162921,6.96261840784582e-10,4.97956740952922e-09
"ENSG00000119878",-0.696574075473332,-6.73426801522427,7.01320247401652e-10,5.01384091861568e-09
"ENSG00000074370",0.465033064142408,6.73134757309357,7.11465188114897e-10,5.08443900368302e-09
"ENSG00000104518",-0.474591229025236,-6.72946663874167,7.18075753863932e-10,5.12973494550199e-09
"ENSG00000069329",-0.654279509321243,-6.72928160999414,7.18729309239117e-10,5.13245744027539e-09
"ENSG00000058600",0.740350900310863,6.72754110237338,7.24905941646086e-10,5.17460330758961e-09
"ENSG00000136541",0.92896994339873,6.72708207675449,7.26543632225531e-10,5.18432914540324e-09
"ENSG00000204920",-1.46732112605966,-6.72685182126924,7.27366503559752e-10,5.18823559032890e-09
"ENSG00000155090",0.888940349170376,6.72553005330152,7.32107995095403e-10,5.22007964103225e-09
"ENSG00000141644",-0.6456193922209,-6.72446077973579,7.35966066623437e-10,5.24560301288396e-09
"ENSG00000102145",1.27491066955492,6.72407456126381,7.37364523720351e-10,5.25228113295983e-09
"ENSG00000119638",-0.445884622048807,-6.72404804208372,7.37460643204095e-10,5.25228113295983e-09
"ENSG00000159459",-0.683026749022628,-6.72054949645707,7.50250377020331e-10,5.3413517015529e-09
"ENSG00000171161",-0.642614746259422,-6.71997909038814,7.52356305446819e-10,5.35432114922825e-09
"ENSG00000189007",0.956784834724326,6.71965393869798,7.5355937196882e-10,5.36085779801686e-09
"ENSG00000175110",-0.772673345893508,-6.71841273873808,7.58169334879821e-10,5.39161718779391e-09
"ENSG00000027697",-1.1316545914216,-6.7179113691103,7.60039372310822e-10,5.40287611154387e-09
"ENSG00000179021",-0.881087096941139,-6.71554335232346,7.6893351714857e-10,5.46403983253292e-09
"ENSG00000205544",0.914153100483559,6.71542305872174,7.69388068057078e-10,5.4652083054522e-09
"ENSG00000279368",-1.31998922573836,-6.71174328793654,7.83421752596551e-10,5.562796447574e-09
"ENSG00000115966",-0.792621806868102,-6.71053105152306,7.88100058570416e-10,5.5939068965145e-09
"ENSG00000163428",0.624500882558155,6.7099272359612,7.90440613131691e-10,5.60840688142177e-09
"ENSG00000188375",-0.975528067674769,-6.70798954768887,7.97998104910423e-10,5.65989770342716e-09
"ENSG00000251379",-1.21077007227848,-6.7026233102902,8.19302480028946e-10,5.80881449709645e-09
"ENSG00000137166",1.11430968255814,6.70215518591705,8.21187401715149e-10,5.81998806377351e-09
"ENSG00000259642",-0.865404829649912,-6.702072861203,8.21519328202158e-10,5.82015084793992e-09
"ENSG00000232450",-1.22474082176222,-6.70073108344536,8.26947989899337e-10,5.85640835854275e-09
"ENSG00000164306",-1.00417545873724,-6.69791762901874,8.38446199584583e-10,5.93560672971603e-09
"ENSG00000229833",0.782832265363702,6.69647101796652,8.4441964688529e-10,5.97564887604248e-09
"ENSG00000105372",0.721290844958123,6.69570011234345,8.47620077297485e-10,5.99604469250095e-09
"ENSG00000113845",-0.927968608379434,-6.69475839748056,8.51545890323619e-10,6.02155461032895e-09
"ENSG00000145012",-0.465377229987922,-6.69406979210173,8.54427907613978e-10,6.03966713832349e-09
"ENSG00000214022",0.732402362241459,6.69255558746983,8.60799238336926e-10,6.08242162482784e-09
"ENSG00000288640",-2.54828143620258,-6.68865993619565,8.77407519202170e-10,6.19745138610066e-09
"ENSG00000131759",-0.936994612999152,-6.68566906330732,8.90372929061613e-10,6.28667362730985e-09
"ENSG00000110075",-0.438119766017586,-6.68480137739885,8.94169633913349e-10,6.31111561021344e-09
"ENSG00000169084",-0.742796083001905,-6.68470370161574,8.94598030913336e-10,6.31177442185222e-09
"ENSG00000085231",-0.990286547380852,-6.68416219835163,8.9697669491622e-10,6.32618756227322e-09
"ENSG00000134419",0.599453849286962,6.68406245659012,8.97415511952005e-10,6.32691370290115e-09
"ENSG00000221930",-1.0405416256703,-6.68340044945273,9.00333413150589e-10,6.34511067599356e-09
"ENSG00000081237",-0.684166627205889,-6.6831373314101,9.01495748646064e-10,6.35092629506154e-09
"ENSG00000222041",-0.669259853531063,-6.68297179306813,9.02227781101894e-10,6.35370726743831e-09
"ENSG00000260914",-1.90850384160922,-6.68235735611428,9.04950041157857e-10,6.37049659018375e-09
"ENSG00000169019",-0.993835506652562,-6.68224522429912,9.05447715430742e-10,6.37161900010621e-09
"ENSG00000103653",-0.524607092366096,-6.68082639945166,9.11768284299794e-10,6.4137008736518e-09
"ENSG00000105323",0.64316697878587,6.68068728664669,9.12390344127894e-10,6.41568096404676e-09
"ENSG00000225914",1.16939162958255,6.68050146625128,9.13221916707295e-10,6.4191322637806e-09
"ENSG00000260853",1.05840882035619,6.67874697169058,9.21110528676059e-10,6.47216715374845e-09
"ENSG00000133657",0.912333229122048,6.67660125029986,9.30849739542538e-10,6.53816084768916e-09
"ENSG00000127125",-0.813477110789024,-6.67562493079272,9.35314759959522e-10,6.56707396500838e-09
"ENSG00000162722",1.29374351664119,6.67497646159383,9.38292102567318e-10,6.58552407904737e-09
"ENSG00000114999",0.658506934770341,6.67380201423883,9.4370824162434e-10,6.62107108220458e-09
"ENSG00000277763",-1.06939414286008,-6.67338842646352,9.45622906684619e-10,6.63203436936890e-09
"ENSG00000196459",-0.667737399685332,-6.67295492858129,9.47633862565041e-10,6.64366457126916e-09
"ENSG00000250011",-1.32287057075815,-6.67231602810333,9.50605365147279e-10,6.66201780827546e-09
"ENSG00000114395",-0.729619161357329,-6.67040396692868,9.59553392588723e-10,6.72222640743264e-09
"ENSG00000286001",-1.55665323302351,-6.67017083776781,9.60650060695052e-10,6.72740737671873e-09
"ENSG00000112655",1.06886764121244,6.66937671437987,9.64395014169019e-10,6.75112347711482e-09
"ENSG00000107020",-0.963037586955117,-6.66879902032849,9.67128380616758e-10,6.76774310329067e-09
"ENSG00000009950",1.15792526399056,6.66844535343058,9.68805534928259e-10,6.77696200036337e-09
"ENSG00000227155",-0.923851864618205,-6.66700141648173,9.75682813411863e-10,6.82253631739149e-09
"ENSG00000139160",-0.839426972575745,-6.66647126522146,9.78219937456384e-10,6.83773921402722e-09
"ENSG00000174021",-0.684569747259459,-6.66561127481986,9.82349426432991e-10,6.86405730532073e-09
"ENSG00000203710",-1.02240614418075,-6.664219348928,9.89069673688882e-10,6.90589122051563e-09
"ENSG00000247199",-0.945964431679052,-6.66428912642204,9.88731707926052e-10,6.90589122051563e-09
"ENSG00000164045",1.07681735231704,6.66403646106417,9.89956028636318e-10,6.90951895792922e-09
"ENSG00000247982",1.06112251646247,6.66304083028735,9.94795072424965e-10,6.94072206457092e-09
"ENSG00000162073",0.844222665922207,6.66189565571693,1.0003898380285e-09,6.97717281332131e-09
"ENSG00000163362",1.25657373952251,6.65925418496043,1.01341357748681e-09,7.0653904414125e-09
"ENSG00000118873",-0.578127376684274,-6.65826071914419,1.01835506644933e-09,7.09721522078154e-09
"ENSG00000132155",-0.615700789647072,-6.65805204073585,1.01939605139076e-09,7.10184275743308e-09
"ENSG00000105640",0.626097836861925,6.65720411923934,1.02363670109542e-09,7.12874978751777e-09
"ENSG00000242593",1.31940841212051,6.65704161862659,1.02445139127282e-09,7.13178688425621e-09
"ENSG00000143155",-0.923259460522638,-6.65680101721358,1.02565881286691e-09,7.13491902392426e-09
"ENSG00000162734",0.836552595935696,6.65680295257047,1.02564909496725e-09,7.13491902392426e-09
"ENSG00000112297",-0.683796729533244,-6.65644639112415,1.02744101303888e-09,7.14467840665426e-09
"ENSG00000279179",0.816020441101674,6.65625614982,1.02839834528993e-09,7.14869668950987e-09
"ENSG00000122435",-0.999331040726396,-6.65553442854868,1.03203820903917e-09,7.17135218807813e-09
"ENSG00000100330",-0.822111400447301,-6.65505456982142,1.03446532480246e-09,7.1855670312053e-09
"ENSG00000052723",-0.629172728376823,-6.65452382108087,1.03715640803411e-09,7.20160428107132e-09
"ENSG00000120688",-0.657160359815625,-6.65422777712857,1.03866045812097e-09,7.20939046060531e-09
"ENSG00000108061",-0.842848376372595,-6.65270118809044,1.04645055094732e-09,7.26078654834095e-09
"ENSG00000184216",0.523359230360853,6.65176073029575,1.05127834785758e-09,7.29159849666463e-09
"ENSG00000173559",-0.912236797563079,-6.65136510286761,1.05331585079621e-09,7.30304158899488e-09
"ENSG00000253661",1.27968628050793,6.65108903644124,1.05473991790665e-09,7.31022464073787e-09
"ENSG00000103994",-0.510636019192257,-6.65050650133612,1.05775112264822e-09,7.3283985466889e-09
"ENSG00000174004",0.86960252344706,6.64922418336211,1.06440955156472e-09,7.37181879866773e-09
"ENSG00000136404",-1.2462887188869,-6.64852878665764,1.0680376897323e-09,7.39422785710295e-09
"ENSG00000115942",-0.673792207781851,-6.64836511925371,1.06889337636665e-09,7.39743329316494e-09
"ENSG00000254789",-1.57497275083806,-6.64588095703156,1.08196452355781e-09,7.48514421402206e-09
"ENSG00000156469",-1.00286760724884,-6.64458387987069,1.08885208218844e-09,7.53002772550141e-09
"ENSG00000076604",1.16795785693756,6.64396929695161,1.09213065727345e-09,7.54715969248614e-09
"ENSG00000135048",-0.626039067566634,-6.64400601125668,1.09193452635007e-09,7.54715969248614e-09
"ENSG00000125995",0.69425887285219,6.63879470564905,1.1201246512268e-09,7.73777344327482e-09
"ENSG00000166902",-0.637165416094854,-6.6371289294305,1.12928622099878e-09,7.79820155101726e-09
"ENSG00000165995",0.934951811544097,6.63557830938441,1.13788093404669e-09,7.85467242050993e-09
"ENSG00000100603",-0.747424999269768,-6.63503987879874,1.14088040968787e-09,7.87249273175826e-09
"ENSG00000152082",0.963338920425215,6.63492896988167,1.14149922750791e-09,7.87387859677555e-09
"ENSG00000197061",1.15353202176686,6.63365671795475,1.14862152900339e-09,7.92010701440915e-09
"ENSG00000274211",0.799565245000569,6.6331845246283,1.15127610661805e-09,7.93550651169809e-09
"ENSG00000173889",-0.707891989075812,-6.63279341237684,1.15347944930931e-09,7.94778561305367e-09
"ENSG00000116350",-0.43359688058251,-6.63220569279378,1.15679821835124e-09,7.96773851455238e-09
"ENSG00000110079",-1.42701339687688,-6.63123044028783,1.16232615005953e-09,8.00288743231778e-09
"ENSG00000124459",-0.970317783949724,-6.62973759929027,1.17083844814052e-09,8.05855121887874e-09
"ENSG00000136040",-0.794568265431122,-6.62895815383439,1.17530734188554e-09,8.08635489643527e-09
"ENSG00000224891",-1.34403638436278,-6.62845991421597,1.17817278332963e-09,8.10311021992096e-09
"ENSG00000057252",-0.790725255359459,-6.62656786399357,1.18911719476596e-09,8.17539770620479e-09
"ENSG00000167633",-1.30784698351918,-6.62487274503277,1.19900770531835e-09,8.23738408197925e-09
"ENSG00000197324",-0.707614040499152,-6.62492749715059,1.19868697716493e-09,8.23738408197925e-09
"ENSG00000099785",0.656574856669959,6.62380432745344,1.20528329435455e-09,8.27747965696357e-09
"ENSG00000197272",-1.11089882777258,-6.62307458001523,1.20958826096916e-09,8.3040173688546e-09
"ENSG00000110871",-1.05233973883661,-6.6226294721898,1.21222151749506e-09,8.31906336851435e-09
"ENSG00000103591",-0.733349853145751,-6.6220647978796,1.21557027659745e-09,8.33900687201119e-09
"ENSG00000060688",-0.820691301870679,-6.61825925124782,1.23837825576439e-09,8.49238062689827e-09
"ENSG00000187801",-1.09039108451696,-6.6180357905546,1.23973059260512e-09,8.49835746041941e-09
"ENSG00000127720",-0.611968272396108,-6.61796619497168,1.24015206809072e-09,8.49835746041941e-09
"ENSG00000265298",-0.823265315398107,-6.61655760907155,1.24871303632485e-09,8.55391133755907e-09
"ENSG00000234771",0.90880970484123,6.61556520029436,1.25477961876769e-09,8.59234404156517e-09
"ENSG00000144130",-0.980336860785741,-6.61450938212367,1.26126577611227e-09,8.63362089040804e-09
"ENSG00000277855",-1.03143470957502,-6.61392401809134,1.26487606959337e-09,8.65518902978565e-09
"ENSG00000172830",-0.791896567319374,-6.61354239298325,1.26723527524969e-09,8.66818377456562e-09
"ENSG00000260325",-1.0984433719725,-6.6125128023841,1.27362189908296e-09,8.7087075625861e-09
"ENSG00000147174",-0.931475019915392,-6.61109980913044,1.2824385661402e-09,8.76581194083781e-09
"ENSG00000279283",0.991190799716828,6.60691723812348,1.30889135262875e-09,8.94337878158154e-09
"ENSG00000047932",-0.753879243176094,-6.60676885190639,1.30983965585186e-09,8.94661328387867e-09
"ENSG00000110237",0.919110948465443,6.60561307037764,1.31724925606594e-09,8.99396211880035e-09
"ENSG00000153975",-0.936479464632144,-6.60454142925331,1.32415641090325e-09,9.03784727123023e-09
"ENSG00000177082",-0.745559191406223,-6.60375431074271,1.32925247262129e-09,9.0693437447446e-09
"ENSG00000137161",-0.475477246829704,-6.60359586521493,1.33028063961113e-09,9.07307266075104e-09
"ENSG00000135999",-0.758230406773065,-6.60175930312866,1.34225570758622e-09,9.15143431759293e-09
"ENSG00000260920",-1.03274376456489,-6.60016008174377,1.35276987887616e-09,9.21978255364296e-09
"ENSG00000165030",-0.930515192881874,-6.59899495733872,1.36048122048663e-09,9.26898561718885e-09
"ENSG00000196151",-1.05032898066002,-6.59798899750423,1.36717403891566e-09,9.31121639374302e-09
"ENSG00000272638",-1.04816117978469,-6.59745398009966,1.37074683093786e-09,9.33217520824265e-09
"ENSG00000254505",-0.491754721741933,-6.59652289644757,1.37698650780212e-09,9.37126872614749e-09
"ENSG00000095066",-0.709463386368895,-6.59595464095688,1.38080845628579e-09,9.39388577086015e-09
"ENSG00000130340",1.01778467699079,6.59373608660853,1.39583044422001e-09,9.49265484051137e-09
"ENSG00000107863",0.757888615261057,6.59255012939738,1.40392670935965e-09,9.54426970440892e-09
"ENSG00000187514",0.549536488448346,6.59238969498649,1.40502551366677e-09,9.54829387678735e-09
"ENSG00000161996",1.09884492974268,6.59229855245194,1.40565012081293e-09,9.54909375256907e-09
"ENSG00000070718",0.814877277941517,6.58808727427028,1.43481129205988e-09,9.74368245127036e-09
"ENSG00000069188",1.00005179802681,6.58777419425305,1.43700292720684e-09,9.75504906044049e-09
"ENSG00000197958",0.549305945452498,6.58726435207929,1.44057902039486e-09,9.77580244459597e-09
"ENSG00000165732",0.778356888247605,6.58696771853441,1.44266368476625e-09,9.78642365632937e-09
"ENSG00000036054",-0.777961311473046,-6.58608358838982,1.44889480875558e-09,9.82515493424683e-09
"ENSG00000151715",-1.21722020457243,-6.58572506728419,1.45142913956772e-09,9.83879889570948e-09
"ENSG00000115561",-0.7813591099369,-6.5855203152713,1.45287846315375e-09,9.84508075139938e-09
"ENSG00000143537",0.808242171259559,6.58537155883094,1.45393232182054e-09,9.84867928027882e-09
"ENSG00000174516",1.03199425594029,6.58528756814554,1.45452768357889e-09,9.84917056191917e-09
"ENSG00000169375",0.616739313990436,6.58494736495086,1.45694165165715e-09,9.86197155368931e-09
"ENSG00000164649",0.880612823377535,6.58312945875311,1.46990810006362e-09,9.94616695007126e-09
"ENSG00000142347",-0.589236408112578,-6.58301800187772,1.4707067767634e-09,9.94799793919889e-09
"ENSG00000102837",1.66860080996217,6.58004126852272,1.4921966690024e-09,1.00897346915532e-08
"ENSG00000259001",1.43957771437577,6.57921961319993,1.49818283333815e-09,1.01265763237977e-08
"ENSG00000156976",-0.773431425683848,-6.57737703400113,1.51169326330085e-09,1.0214231597583e-08
"ENSG00000156973",-0.699752482062622,-6.57622688806253,1.5201874312748e-09,1.02679422123896e-08
"ENSG00000163634",-0.542211052828683,-6.57448153779707,1.53316744318285e-09,1.03519026145801e-08
"ENSG00000142208",0.38667460750064,6.57379606712862,1.53829509685733e-09,1.03828029504114e-08
"ENSG00000168894",-0.512814607090747,-6.57324951907541,1.54239566979617e-09,1.04067512992909e-08
"ENSG00000229456",1.07114838031353,6.57204736221035,1.55145307245701e-09,1.04641149226442e-08
"ENSG00000059122",0.696062227534869,6.5718295501051,1.55309974225479e-09,1.04714720632054e-08
"ENSG00000174738",1.00015902854999,6.57150658179444,1.55554457434355e-09,1.0484203467436e-08
"ENSG00000185220",-1.09857354957432,-6.56943135446701,1.57134468807197e-09,1.05869067360156e-08
"ENSG00000110395",-0.494814213320333,-6.5683347492972,1.57975775938416e-09,1.06397842943435e-08
"ENSG00000149970",1.11298836178681,6.56773825403802,1.58435268178839e-09,1.06669177339277e-08
"ENSG00000157538",-0.634438241785278,-6.56649284298833,1.5939889050187e-09,1.07279610549276e-08
"ENSG00000163703",-0.900239575197664,-6.56512334094093,1.60465206735814e-09,1.07958698731759e-08
"ENSG00000186806",-1.04293227681355,-6.56284559269866,1.62254314402723e-09,1.09123412164174e-08
"ENSG00000092929",-0.851116366834572,-6.5625678417554,1.62473822567728e-09,1.09232043880473e-08
"ENSG00000269242",0.981371132105722,6.561321528833,1.63462405220478e-09,1.09857466626592e-08
"ENSG00000156886",-1.07548440689023,-6.55928539242307,1.65090269928403e-09,1.10911929561743e-08
"ENSG00000047249",-0.72965453913975,-6.55827344670205,1.65905250018721e-09,1.11419718354819e-08
"ENSG00000197081",-0.628260160127552,-6.55706436430064,1.66884204574109e-09,1.12037229000965e-08
"ENSG00000147121",-0.964606150152673,-6.55649467147185,1.67347440423685e-09,1.12308196747466e-08
"ENSG00000270911",-1.1718621165747,-6.55636577060505,1.67452429886992e-09,1.12308558388887e-08
"ENSG00000111237",-0.629676155411385,-6.55634762399907,1.67467215476369e-09,1.12308558388887e-08
"ENSG00000204681",0.764737199523391,6.55372685280603,1.69616170069298e-09,1.13709231735424e-08
"ENSG00000112941",0.741717169176886,6.55352702015481,1.69781139338148e-09,1.13779334857774e-08
"ENSG00000123595",-0.777771568663625,-6.55302904431339,1.70192926286138e-09,1.14014734899654e-08
"ENSG00000117505",-0.738207519151463,-6.5514437671249,1.7151040190719e-09,1.14856485998139e-08
"ENSG00000100564",-0.702209442504514,-6.54640768537611,1.75762882930961e-09,1.17662444515048e-08
"ENSG00000182240",1.19895578871389,6.54615898065982,1.75975565331992e-09,1.17762973347214e-08
"ENSG00000135845",-0.73547351858333,-6.54332445845176,1.78417555129853e-09,1.19354755097165e-08
"ENSG00000166401",-0.533444566908257,-6.54216332237947,1.79427523798202e-09,1.1998777754031e-08
"ENSG00000134644",-0.436645265910534,-6.54110408571538,1.80353779971345e-09,1.2056438989e-08
"ENSG00000023892",-0.809834283943501,-6.53935654924917,1.8189225088151e-09,1.21549706353525e-08
"ENSG00000105202",0.848315046652399,6.53856241742857,1.82595650855519e-09,1.21976484780719e-08
"ENSG00000112242",-0.883502259884408,-6.53829356441443,1.82834394429832e-09,1.22092673600467e-08
"ENSG00000055130",-0.901248573895431,-6.5364853113758,1.84448161328421e-09,1.23126664178058e-08
"ENSG00000287543",-1.25243738049822,-6.53549222505442,1.85340408704444e-09,1.23678449138304e-08
"ENSG00000155329",-0.826507077716961,-6.53481971141214,1.85947052499215e-09,1.24039326309498e-08
"ENSG00000029993",0.727539804873732,6.53402108222282,1.86670005259938e-09,1.24477506516344e-08
"ENSG00000147459",-0.837220893803094,-6.53330154485875,1.87323736040157e-09,1.24869233528821e-08
"ENSG00000278022",1.05617913760075,6.53044171351535,1.89944428551586e-09,1.26571388222666e-08
"ENSG00000175003",-1.02071344789577,-6.52972463622542,1.90607197829765e-09,1.26968118554353e-08
"ENSG00000205176",0.96654632905472,6.52829478494263,1.91935579356603e-09,1.27807792291258e-08
"ENSG00000248483",-0.809502179009269,-6.52584696460553,1.94230931409115e-09,1.29290540137276e-08
"ENSG00000125122",-0.778257196520274,-6.52525683793345,1.94788341024301e-09,1.29615781286322e-08
"ENSG00000281195",-1.05104276121194,-6.52517404396037,1.9486667101875e-09,1.29622116830904e-08
"ENSG00000069275",0.580028985478898,6.52496197026185,1.9506745222441e-09,1.29709871690909e-08
"ENSG00000090266",0.59391706438418,6.52432013457882,1.95676356292195e-09,1.30068849676513e-08
"ENSG00000177469",1.10647264380552,6.52229239575347,1.97612405835129e-09,1.31309435665685e-08
"ENSG00000135966",0.654500677396402,6.52139188271724,1.98478250325403e-09,1.31838267970026e-08
"ENSG00000131236",-0.702392106475893,-6.5213157803225,1.98551594220238e-09,1.31840498129039e-08
"ENSG00000108819",0.827265327860025,6.51801927999924,2.0175440912316e-09,1.33919998557508e-08
"ENSG00000153234",1.08290889906226,6.51721731879144,2.02541257583432e-09,1.34394935201011e-08
"ENSG00000075826",0.644274522855433,6.51709339506448,2.02663115841183e-09,1.34428442824515e-08
"ENSG00000182512",1.0315198828082,6.51684490888584,2.0290767846837e-09,1.34543289228693e-08
"ENSG00000186704",-1.37380217200496,-6.51537430342697,2.04361037171241e-09,1.35459296911747e-08
"ENSG00000122335",-0.782103406842912,-6.51433438988747,2.05394950860424e-09,1.3609673177308e-08
"ENSG00000064601",-0.726503530431784,-6.51357066985646,2.06157550516997e-09,1.36554006210942e-08
"ENSG00000171634",-0.339798397755258,-6.51322137295017,2.06507265570332e-09,1.36737570081333e-08
"ENSG00000256262",-1.0616600395329,-6.51260033448236,2.0713049384392e-09,1.37102046487413e-08
"ENSG00000179593",-1.48911179915604,-6.51236657157177,2.07365561516097e-09,1.37209429147883e-08
"ENSG00000188321",-0.809651507326349,-6.50969021989651,2.10075684580038e-09,1.38953853445181e-08
"ENSG00000013810",-0.50511444078426,-6.50543188592439,2.14459969103944e-09,1.41804032923135e-08
"ENSG00000184898",-0.829664253684482,-6.50396162419609,2.15994588785764e-09,1.4271855712193e-08
"ENSG00000108622",-0.650436151895273,-6.50400602675938,2.15948084288475e-09,1.4271855712193e-08
"ENSG00000170837",-1.10779833031471,-6.50215226056344,2.17898033800035e-09,1.4392577702402e-08
"ENSG00000136870",-0.680685676161988,-6.50160979883957,2.1847192021002e-09,1.44254259828825e-08
"ENSG00000146872",-0.527050210845955,-6.50143858369614,2.18653363280382e-09,1.44323477837275e-08
