"Protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","Significant"
"OID21191",0.103458319191738,1.86951618798956,1.21417616415682,0.225454115973959,0.350997294695341,-6.35867917765769,"NS",FALSE
"OID21167",-0.078862375994653,0.358541775456919,-1.21368675505211,0.225640816989651,0.350997294695341,-6.35926847129155,"NS",FALSE
"OID21271",-0.1546976583209,0.640701566579635,-1.21345667191484,0.225728841025206,0.350997294695341,-6.35954529028786,"NS",FALSE
"OID20549",0.150158060345571,1.17728798955614,1.21123386900004,0.22657833519555,0.35193526195048,-6.36221834325935,"NS",FALSE
"OID20765",-0.117682262521402,5.40354229765013,-1.20861045356107,0.227583570474006,0.352749761893079,-6.36536710630809,"NS",FALSE
"OID20432",-0.0642451166904738,-1.42185143603133,-1.20857778452007,0.227596417400573,0.352749761893079,-6.36540606708084,"NS",FALSE
"OID21012",0.143918966788395,1.03292689295039,1.20534876136585,0.228838511609647,0.354290610065207,-6.36927205786895,"NS",FALSE
"OID21232",0.0786898604353184,0.0915778067885118,1.19882105498987,0.231364098239956,0.357813091325646,-6.37705622463463,"NS",FALSE
"OID20452",-0.098159950059326,0.453349608355091,-1.1917982293231,0.234103753020151,0.361579244645101,-6.38538371865422,"NS",FALSE
"OID20695",-0.143079914575306,4.34982193211488,-1.19128367507777,0.234305374766525,0.361579244645101,-6.38599196465215,"NS",FALSE
"OID21061",0.186265699446214,3.61378563968668,1.18796391340957,0.235609151939243,0.363199005524465,-6.38990993402743,"NS",FALSE
"OID20864",0.106564905229292,0.503139947780679,1.18685764641224,0.236044761461253,0.36347840962083,-6.39121313568783,"NS",FALSE
"OID21277",0.250851014204101,4.56342637075718,1.18332316789086,0.237440348550215,0.365233862301676,-6.39536873804578,"NS",FALSE
"OID20586",-0.088960675885273,2.25390182767624,-1.17310194140364,0.241508513804275,0.371092114221838,-6.40731739008059,"NS",FALSE
"OID20480",-0.117245676626448,0.746515665796345,-1.17123641922219,0.242256991730387,0.371458102895359,-6.4094865699541,"NS",FALSE
"OID20346",-0.099101264741683,1.82496866840731,-1.17121192995085,0.242266586353027,0.371458102895359,-6.40951520530283,"NS",FALSE
"OID20221",0.1334932410984,4.5199590078329,1.16851457100052,0.243351027168146,0.372720919424738,-6.41264602720576,"NS",FALSE
"OID20940",0.114190339240243,1.75777415143603,1.16568520704881,0.244492088197735,0.374067659565914,-6.41592246159409,"NS",FALSE
"OID20267",0.105754916107263,5.04306997389034,1.16318826323358,0.24550183286737,0.375210822639008,-6.41880769508367,"NS",FALSE
"OID20944",-0.0930503673067993,2.48587885117493,-1.16155722352177,0.246163081909639,0.375819491505207,-6.42068899180522,"NS",FALSE
"OID20135",0.169587281723397,2.57026005221932,1.14952720187676,0.251080684200748,0.382918140579369,-6.4344825569465,"NS",FALSE
"OID20425",0.131716433666361,1.21051227154047,1.14537117311026,0.25279526161881,0.385121992380896,-6.43921485918776,"NS",FALSE
"OID20484",0.121170701555667,0.938514360313316,1.14374384847646,0.253468843893134,0.385713301234416,-6.44106319164088,"NS",FALSE
"OID20564",-0.106704191473096,2.46901749347259,-1.14312949301167,0.253723235241674,0.385713301234416,-6.44176049014176,"NS",FALSE
"OID21338",0.0914833324868822,3.72426840731071,1.14143998005384,0.2544240325061,0.386367632785566,-6.44367595434773,"NS",FALSE
"OID21357",0.190056382127703,4.2578044386423,1.14016632483912,0.254954061473734,0.386754646692012,-6.44511740691798,"NS",FALSE
"OID20529",0.124817611857875,3.45525404699739,1.13952644466417,0.255220176228528,0.386754646692012,-6.44584136018255,"NS",FALSE
"OID21177",0.0744877206381244,0.449011227154047,1.1379102126303,0.255893598058225,0.387364355535174,-6.44766782744587,"NS",FALSE
"OID20077",0.137890993540976,2.09049921671018,1.13637599360534,0.256534244330101,0.387923211796524,-6.44939902624905,"NS",FALSE
"OID20740",0.200423588942168,3.68084621409922,1.13456731045091,0.257290683042015,0.388604843310707,-6.45143715418037,"NS",FALSE
"OID21465",0.110733925225416,5.34195822454308,1.13399781567207,0.257528891963079,0.388604843310707,-6.45207846655433,"NS",FALSE
"OID21380",-0.15719709485693,4.17867441253264,-1.12916086211082,0.25956106146377,0.39090793123758,-6.45751022866605,"NS",FALSE
"OID20206",0.247082944662526,4.7601365535248,1.12906306524473,0.259602258043712,0.39090793123758,-6.45761981882313,"NS",FALSE
"OID20637",-0.107296331376855,5.3607227154047,-1.12670819181583,0.260595313792945,0.391990214115914,-6.46025607105136,"NS",FALSE
"OID20610",0.136901428501788,3.52550809399478,1.11900875716662,0.263861875916629,0.396486457081875,-6.46883626841379,"NS",FALSE
"OID20502",0.0865083075640708,0.253675195822454,1.11670540989948,0.264844490735142,0.397544934097183,-6.47139182245612,"NS",FALSE
"OID20398",-0.137155154990933,4.25117389033943,-1.10897601102739,0.268160365598568,0.401895522382121,-6.47992933286267,"NS",FALSE
"OID21320",0.177818397028333,1.83388537859008,1.10863958501632,0.268305338245307,0.401895522382121,-6.48029959467583,"NS",FALSE
"OID20816",0.203150283551949,2.02065143603133,1.10424892862987,0.27020231620736,0.404313204042218,-6.4851216060736,"NS",FALSE
"OID21076",0.0702635022719687,0.0809563968668407,1.09974978044865,0.272155559271478,0.406809931170441,-6.49004319712715,"NS",FALSE
"OID21270",0.14063647216975,2.02643864229765,1.09444057685978,0.274473297877637,0.409845708116137,-6.49582490354822,"NS",FALSE
"OID20278",-0.112843943031516,4.74068067885117,-1.087452596383,0.277544066440585,0.41399840390772,-6.50339279470603,"NS",FALSE
"OID20760",0.225322728846208,2.6857180156658,1.08102467032933,0.280389783852625,0.417742958413063,-6.51031127795852,"NS",FALSE
"OID20935",-0.129419387759719,3.58471331592689,-1.08046365231004,0.280639076330679,0.417742958413063,-6.51091319290765,"NS",FALSE
"OID20483",0.158821681519759,0.67973498694517,1.0797330642124,0.280963945011759,0.41779133966889,-6.51169657377865,"NS",FALSE
"OID20709",-0.116537685165046,4.26755770234987,-1.07275819800552,0.284078182356778,0.421983079613135,-6.51914909048138,"NS",FALSE
"OID20422",-0.0739983834633244,0.0398054830287206,-1.07175242664717,0.284529305063676,0.422214306267905,-6.52021966491702,"NS",FALSE
"OID20508",0.156074529644815,1.32131070496084,1.06819914702308,0.286126677034059,0.42414421315526,-6.52399416296534,"NS",FALSE
"OID21347",0.23917268314243,4.8717908616188,1.06615122046255,0.287050040972645,0.424794040935583,-6.52616396359042,"NS",FALSE
"OID21181",-0.0540373972085324,0.0283778067885118,-1.06590737006358,0.28715958260586,0.424794040935583,-6.52642255613298,"NS",FALSE
"OID21169",-0.0646344481997345,0.354990861618799,-1.06091000818024,0.289422092345121,0.427671807037343,-6.53169850496303,"NS",FALSE
"OID20571",-0.0820942714590071,1.68125848563969,-1.06029021241453,0.289703505396884,0.427671807037343,-6.53235116428225,"NS",FALSE
"OID20328",0.119388400335646,6.57747806788512,1.05254881571991,0.293234126849596,0.432437117923707,-6.54047098107707,"NS",FALSE
"OID20588",0.183613341110393,2.63975979112272,1.04897168175468,0.294875408336679,0.43399861354595,-6.54420289510537,"NS",FALSE
"OID20531",-0.0814573778928366,0.825391122715405,-1.04855133899927,0.295068498484757,0.43399861354595,-6.54464076852851,"NS",FALSE
"OID21219",-0.104800849511326,1.37033759791123,-1.04825685750196,0.295204095428036,0.43399861354595,-6.54494716596766,"NS",FALSE
"OID20252",0.138274784343244,4.3346046997389,1.04659423701698,0.295969546443215,0.434676754231607,-6.54667632603473,"NS",FALSE
"OID21317",-0.105784361289486,1.73265300261097,-1.04459757289925,0.296890548583639,0.435581718609877,-6.54874929263079,"NS",FALSE
"OID21295",-0.120284456405071,0.796968407310705,-1.0432210007786,0.297526640202241,0.435981948903197,-6.55017617870121,"NS",FALSE
"OID21366",-0.101190757135747,1.201372845953,-1.04268722451811,0.297773535430035,0.435981948903197,-6.55072896130974,"NS",FALSE
"OID20063",0.0742164254751067,-0.29030365535248,1.03933327153352,0.299328032390707,0.437736881541208,-6.55419590395842,"NS",FALSE
"OID20782",-0.115615983890504,4.30204673629243,-1.03878007096028,0.299584793665012,0.437736881541208,-6.55476682872147,"NS",FALSE
"OID21129",0.120933713488309,5.15302663185379,1.03797612334033,0.299958526615797,0.437835275315602,-6.55559567697283,"NS",FALSE
"OID20703",-0.143511506066702,4.9705362924282,-1.03695240075566,0.300434816783354,0.438083013452463,-6.55665024347757,"NS",FALSE
"OID21335",-0.0634457007698986,0.464222976501306,-1.03073325239896,0.303338513281933,0.441866193149728,-6.56303517262978,"NS",FALSE
"OID21400",-0.0979366377465977,5.04993785900783,-1.0257844585317,0.305662646904766,0.444798291677099,-6.56808838562696,"NS",FALSE
"OID21164",-0.0551039425102325,0.211998694516971,-1.02350809233476,0.306735437163703,0.445905330322412,-6.5704049065444,"NS",FALSE
"OID20851",-0.0668006719959371,0.592000522193212,-1.01627172821103,0.310163414791201,0.450430406236409,-6.57773389026122,"NS",FALSE
"OID20059",-0.0654858209163687,0.0138650130548303,-1.01242652565096,0.311995187016653,0.452630580961216,-6.58160731939672,"NS",FALSE
"OID20922",-0.0966917072244138,3.36772663185379,-1.00939241017389,0.313445451587697,0.454121242760533,-6.58465356716343,"NS",FALSE
"OID20162",0.187056932102078,4.04218563968668,1.00790752396063,0.314157120628702,0.454121242760533,-6.58614078138074,"NS",FALSE
"OID20326",-0.158357987467821,1.95731644908616,-1.00780403748937,0.314206741581533,0.454121242760533,-6.58624436632895,"NS",FALSE
"OID21454",-0.112030031864896,4.71967127937337,-1.00762207822656,0.314293848208654,0.454121242760533,-6.58642662868965,"NS",FALSE
"OID20778",-0.274270954590798,7.7375498694517,-0.999551988669605,0.318180194883311,0.459272220695204,-6.59447021585457,"NS",FALSE
"OID20460",-0.0681805281044181,0.605232114882507,-0.995326584624576,0.320227326318335,0.461286156003508,-6.59865635736465,"NS",FALSE
"OID20689",-0.192172444970979,3.79087075718016,-0.994980816842698,0.320395429299263,0.461286156003508,-6.59899792396032,"NS",FALSE
"OID20656",-0.128094111883846,7.54698537859008,-0.99467530387777,0.320543843884873,0.461286156003508,-6.59929979613623,"NS",FALSE
"OID20338",-0.11722005227987,5.23736657963446,-0.993488571587293,0.321120713124743,0.461651407500259,-6.6004715721479,"NS",FALSE
"OID20632",-0.10229713544248,5.1944864229765,-0.99077722994475,0.322441254994806,0.463083973253847,-6.60314351483519,"NS",FALSE
"OID20478",0.117614716999466,0.772023498694517,0.982156723999183,0.326664013573865,0.468524419158521,-6.61158988956248,"NS",FALSE
"OID20120",0.0248829351539904,0.162704960835509,0.981148481588595,0.327159573805465,0.468524419158521,-6.61257366813277,"NS",FALSE
"OID20670",0.0769882120181675,4.79627911227154,0.981040281627317,0.327212995325545,0.468524419158521,-6.61267896411614,"NS",FALSE
"OID20308",-0.126206939730986,5.78160522193212,-0.979063965912867,0.328187687830197,0.469449655564916,-6.61460234697142,"NS",FALSE
"OID21464",0.0906235260873474,4.80064882506527,0.977412241072929,0.329003036482912,0.470145339134081,-6.61620760709129,"NS",FALSE
"OID21333",-0.0770185965026551,2.31914438642298,-0.9742600892377,0.330563028988713,0.471447783952664,-6.61926326862195,"NS",FALSE
"OID20381",-0.0711642751816384,4.40987780678851,-0.974045812711786,0.330669156771646,0.471447783952664,-6.61947072499457,"NS",FALSE
"OID21287",0.156648754737472,1.38646579634465,0.973573055502513,0.330904217847811,0.471447783952664,-6.61992740399266,"NS",FALSE
"OID21243",0.111131044620265,0.857630026109661,0.972737738601828,0.331318752308128,0.471568224151709,-6.62073487905349,"NS",FALSE
"OID20515",0.15011909151462,1.75991305483029,0.963205834635217,0.336072916994854,0.477015397852896,-6.62990024559637,"NS",FALSE
"OID21385",0.154960028705096,2.94586318537859,0.962843807891976,0.33625434737306,0.477015397852896,-6.63024658100484,"NS",FALSE
"OID21288",-0.0974413574795915,1.97898981723238,-0.962353391642861,0.336500163983141,0.477015397852896,-6.63071559496048,"NS",FALSE
"OID20172",-0.0863274760490253,3.41392950391645,-0.961818093443435,0.336768413922224,0.477015397852896,-6.63122746749035,"NS",FALSE
"OID20668",-0.0881855515001499,6.46035874673629,-0.961725187177075,0.336814931024193,0.477015397852896,-6.63131633657444,"NS",FALSE
"OID20682",0.18434974106283,6.24304464751958,0.94906409394912,0.343207093064376,0.485272011775097,-6.64333273011726,"NS",FALSE
"OID20950",0.19958390210136,5.33222245430809,0.948833925323224,0.343324005531577,0.485272011775097,-6.64354971999161,"NS",FALSE
"OID20369",0.0803993344855598,2.11695639686684,0.946512875596184,0.344504140087195,0.486445739338263,-6.64573521655986,"NS",FALSE
"OID20464",0.0834260557650133,1.43153785900783,0.945862980654909,0.344835223197803,0.486445739338263,-6.64634601053838,"NS",FALSE
"OID20395",-0.126259879853365,5.73416057441253,-0.944665926550432,0.345445528526333,0.486826094935039,-6.64747001035551,"NS",FALSE
"OID21225",-0.109583058092872,1.58714595300261,-0.936920411430743,0.34941024944336,0.491642733421792,-6.65470958530677,"NS",FALSE
"OID20351",0.0725667199634496,3.07808511749347,0.936644681574175,0.349551446575606,0.491642733421792,-6.6549667206924,"NS",FALSE
"OID20090",0.166386565064147,3.10035718015666,0.932628242420907,0.351619735806554,0.494065489151982,-6.65869584428859,"NS",FALSE
"OID21387",-0.213391133772381,4.79588355091384,-0.917224915030211,0.359621887025926,0.504813041807514,-6.6728513451323,"NS",FALSE
"OID20344",-0.110016750588285,0.738803916449086,-0.91338299926536,0.361635552863273,0.507141516233186,-6.67634546293952,"NS",FALSE
"OID20900",-0.162759565110822,0.9501545691906,-0.903338835272427,0.366933453502617,0.514066573583569,-6.68541137485061,"NS",FALSE
"OID20675",0.135585917600138,4.24196109660574,0.901103514047631,0.368119073028323,0.515134558564121,-6.68741541004884,"NS",FALSE
"OID21390",0.0740331658603045,4.64984673629243,0.900542159000806,0.36841673817532,0.515134558564121,-6.68791840517571,"NS",FALSE
"OID21397",0.111990729611874,3.71530182767624,0.898768296305275,0.36936023235894,0.515948946276564,-6.6895037259812,"NS",FALSE
"OID21124",0.0652520629970069,3.08433472584856,0.897968173489347,0.369785586952022,0.516038675541445,-6.69021856964374,"NS",FALSE
"OID20210",0.0687325366505622,4.47764020887728,0.895400162886174,0.37115451023447,0.517443702561032,-6.6925067596671,"NS",FALSE
"OID21192",0.102379384464773,1.70367545691906,0.891633570215715,0.373168469644346,0.519744389007574,-6.69585067595268,"NS",FALSE
"OID20476",-0.0790329303237597,0.693092167101828,-0.890748680989539,0.373642484630125,0.519897868097808,-6.69663434999342,"NS",FALSE
"OID20811",0.073552732849691,0.300144125326371,0.884734414610594,0.376874094901371,0.52346176266446,-6.70194016529003,"NS",FALSE
"OID20521",0.0606583528310561,0.607247780678851,0.88461841800819,0.376936426719195,0.52346176266446,-6.702042329545,"NS",FALSE
"OID20616",0.167601035161056,3.64042976501305,0.880472468865172,0.379174586614354,0.526058722594089,-6.70567840529332,"NS",FALSE
"OID20520",0.061975004121637,0.861427415143603,0.87703417268986,0.381036624247405,0.528129326915172,-6.70868130058176,"NS",FALSE
"OID20144",0.130168970018641,2.51126866840731,0.872826087891933,0.383323596769089,0.530784321495182,-6.71234014703967,"NS",FALSE
"OID21341",0.0428383907645182,0.389530809399478,0.869198542423023,0.385301217012654,0.532949784127908,-6.71548083245065,"NS",FALSE
"OID21240",0.0662227162097214,0.380013054830287,0.86859137515047,0.385633363742657,0.532949784127908,-6.71600465003878,"NS",FALSE
"OID21311",-0.164054828949275,3.53369582245431,-0.867453563035653,0.386255420097706,0.533022670717588,-6.71698622903493,"NS",FALSE
"OID20866",-0.11390436601924,1.15885326370757,-0.867130579774624,0.386432111171043,0.533022670717588,-6.71726462992634,"NS",FALSE
"OID20191",-0.0926021403098691,2.37046866840731,-0.865613590903516,0.387262605752934,0.533653098959443,-6.71857089984058,"NS",FALSE
"OID20093",-0.0425625758791355,0.239533942558747,-0.863284874294597,0.388539311233808,0.534896604771783,-6.72057205132686,"NS",FALSE
"OID20857",0.0754797415191574,0.90055091383812,0.858319469393096,0.391271402221285,0.538139397280285,-6.72481968365592,"NS",FALSE
"OID21332",0.162417194857377,3.64317963446475,0.855508779802239,0.392822844789498,0.539753697311724,-6.72721353129177,"NS",FALSE
"OID21376",-0.178102112899269,3.38706605744125,-0.852749848307889,0.394349353107598,0.541330668194772,-6.72955569085488,"NS",FALSE
"OID20717",0.160267578741497,2.79188746736292,0.850462670247331,0.395617569789165,0.542550390814508,-6.73149164840038,"NS",FALSE
"OID20735",-0.0786132552202036,6.33087832898172,-0.848997654599885,0.396430887723755,0.543144524024205,-6.73272932937309,"NS",FALSE
"OID20923",-0.136693266653176,3.88834281984334,-0.844851741901968,0.398739235041826,0.54571746311766,-6.73621902162284,"NS",FALSE
"OID20061",0.0859422209493081,0.115832375979112,0.844254115385098,0.399072602489822,0.54571746311766,-6.73672070284101,"NS",FALSE
"OID20373",0.0710471065134834,2.5843592689295,0.838955771483356,0.402035148157109,0.5492430465741,-6.74115333668444,"NS",FALSE
"OID20451",-0.0748694714870298,0.520206266318538,-0.837816180154222,0.402674474749557,0.54957798906303,-6.74210264266185,"NS",FALSE
"OID20666",0.117791656448564,5.62000208877285,0.837147866863459,0.40304949792726,0.54957798906303,-6.74265898322049,"NS",FALSE
"OID20325",0.114279735532133,6.73538407310705,0.835376127386291,0.404044723746457,0.550409828630778,-6.74413173569171,"NS",FALSE
"OID20605",0.0932729477372976,3.65703603133159,0.831616186445795,0.406161587732633,0.552073214703604,-6.74724694980372,"NS",FALSE
"OID20184",0.12063865786104,1.37297362924282,0.831168446861895,0.4064141828108,0.552073214703604,-6.74761689883456,"NS",FALSE
"OID21394",0.0881807086918823,4.52585221932115,0.830945288247961,0.406539956285093,0.552073214703604,-6.7478013896653,"NS",FALSE
